id,name,airport_code,country,state,region,longitude,latitude,date,temp_avg,temp_min,temp_max,precip,snow,wind_direction,wind_speed,air_press
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-20,23.7,21.7,28.3,7.9,0,232,7.6,1014.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-21,24.9,22.2,31.1,0,0,260,7.2,1016.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-22,26.6,22.2,32.2,0,0,301,10.4,1019
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-23,27.1,23.3,32.8,8.1,0,321,6.1,1018.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-24,27.3,22.8,32.2,0,0,223,6.5,1017.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-25,27.8,23.9,32.2,0,0,229,7.2,1015.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-26,28.6,23.9,33.9,12.4,0,296,8.6,1014.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-27,27,23.3,32.8,0,0,6,8.3,1015.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-28,27.3,22.8,35,0.8,0,312,9.4,1015.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-29,29.4,25,34.4,0,0,294,9,1016
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-30,28.7,23.9,33.3,0,0,294,13.7,1015.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-07-31,28.7,23.9,33.9,0,0,300,13,1014.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-01,27.4,23.3,32.2,0.3,0,282,16.2,1014.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-02,26.5,22.2,31.7,0.3,0,328,10.8,1015.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-03,24.4,21.1,28.9,36.3,0,80,13.7,1014.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-04,23.9,21.1,29.4,0,0,88,11.2,1016
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-05,24.7,20.6,30,0,0,89,12.2,1018.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-06,25.6,21.7,30,0,0,84,10.1,1019.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-07,26,22.2,31.1,0,0,348,6.8,1018.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-08,25.4,20.6,31.7,0,0,5,4.7,1018.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-09,26.8,22.8,31.1,1.3,0,248,5.8,1019.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-10,27.3,23.3,32.8,0,0,234,6.8,1021.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-11,25.8,22.8,31.1,0,0,299,9.4,1020.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-12,26.4,22.2,32.8,11.2,0,290,8.6,1020.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-13,27.2,22.2,33.3,0,0,300,6.1,1020.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-14,28.2,22.8,34.4,1,0,340,6.8,1019.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-15,25.3,22.2,30.6,0,0,119,10.8,1018.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-16,25.2,22.2,28.9,19,0,116,13.7,1016.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-17,23.3,22.2,26.1,72.6,0,141,19.4,1012.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-18,25.9,21.1,33.3,0,0,346,3.2,1019.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-19,27.4,23.3,32.8,0,0,277,9.4,1019
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-20,25.6,22.2,31.7,0,0,294,13,1014.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-21,26.1,23.3,29.4,0,0,278,12.2,1012.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-22,25.9,23.3,30.6,15.7,0,275,14.4,1013.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-23,27.4,23.3,33.3,0,0,349,9.4,1014.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-24,29.4,25,33.9,0,0,58,5,1016.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-25,29.2,22.8,33.3,6.6,0,80,7.9,1018.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-26,25.6,22.2,31.7,0,0,119,7.6,1020.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-27,27.6,23.3,32.2,0,0,100,12.2,1019.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-28,26.3,23.9,30.6,0,0,112,13,1021
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-29,27.1,24.4,31.7,0,0,119,11.9,1020.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-30,26.6,22.8,30,3.8,0,134,9.7,1015.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-08-31,23.8,22.2,26.1,8.6,0,169,20.9,1006.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-01,24.7,21.7,30,0,0,292,18.4,1007.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-02,25.1,21.1,30,0,0,32,10.4,1012.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-03,24.1,18.9,27.8,0,0,96,10.8,1017.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-04,22.8,17.8,28.9,0,0,72,4.7,1017.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-05,23.4,16.1,30,0,0,255,7.2,1014.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-06,24.9,22.2,29.4,0,0,262,9.4,1013.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-07,24.6,21.7,29.4,4.3,0,74,7.6,1014.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-08,24.6,21.7,28.9,0,0,205,9.7,1012.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-09,24.4,18.9,28.9,0,0,302,16.6,1011.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-10,22.2,16.1,28.3,0,0,26,9.4,1017.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-11,23.5,18.3,28.9,0,0,114,7.2,1022.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-12,23.5,18.3,29.4,0,0,68,4,1024.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-13,25.3,20,31.1,0,0,314,7.6,1022
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-14,26,21.7,30.6,0,0,307,5,1017.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-15,23.8,20.6,26.1,11.2,0,80,9.4,1015.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-16,21.7,20.6,25,11.7,0,91,14.4,1016.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-17,23,21.7,25,0,0,120,9.7,1019.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-18,24.9,22.8,28.9,1.8,0,88,9.7,1018.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-19,24.6,22.2,27.2,24.4,0,102,11.2,1017.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-20,23,21.7,23.3,23.9,0,96,16.2,1017.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-21,23.8,21.7,29.4,11.4,0,75,9.4,1017.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-22,22.4,15,25,2.8,0,290,13.7,1014.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-23,17.1,11.7,22.8,0,0,330,18.7,1016.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-24,17.8,11.7,24.4,0,0,35,9.4,1018.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-25,19.6,13.9,25.6,0,0,323,7.9,1018.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-26,20.3,13.9,27.2,0,0,312,7.9,1019.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-27,21.6,15.6,28.3,0,0,324,4,1019.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-28,22.6,17.2,28.9,0,0,312,6.5,1016.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-29,23.5,18.3,29.4,0,0,314,11.2,1016.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-09-30,23.5,18.3,28.3,0,0,30,4.7,1018.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-01,23.8,18.9,29.4,0,0,92,7.6,1021.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-02,23.3,20.6,27.2,0,0,141,8.6,1021.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-03,22.3,20,25.6,13,0,182,8.6,1017.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-04,21.1,20,25.6,7.6,0,195,7.9,1015.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-05,20.2,18.9,21.7,42.2,0,100,12.6,1017.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-06,21.7,20.6,24.4,4.8,0,117,14.8,1019.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-07,22.4,21.1,25.6,8.4,0,137,8.3,1019.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-08,23.6,20.6,28.3,0,0,11,11.2,1017.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-09,22.9,18.9,28.3,0,0,27,10.1,1016.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-10,22.4,17.2,27.8,0,0,79,9,1016
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-11,21.5,17.8,26.1,0,0,115,10.8,1015.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-12,20.9,18.3,26.1,0,0,71,7.2,1018.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-13,22.2,17.2,28.3,0,0,51,3.2,1017.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-14,22.9,18.3,28.3,0,0,334,4,1016
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-15,22.9,17.8,29.4,0,0,252,7.9,1014.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-16,20.5,11.7,21.7,0,0,292,20.9,1014.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-17,13.8,8.3,20,0,0,327,15.8,1020.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-18,15.1,9.4,22.8,0,0,351,7.6,1022
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-19,16.2,10,24.4,0,0,312,5,1022.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-20,17.9,11.7,25,0,0,299,4.3,1023.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-21,19.2,15,25,0.5,0,216,9.4,1020.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-22,19.7,13.9,23.9,4.6,0,278,14,1016.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-23,16.3,10,23.9,0,0,315,9.4,1017.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-24,17.3,11.1,25.6,0,0,112,7.6,1018.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-25,20.2,15,26.7,0,0,240,12.2,1012.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-26,16.1,10.6,19.4,0,0,328,23.8,1012.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-27,14,7.8,22.8,0,0,332,9.4,1011.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-28,14.5,12.8,16.1,6.1,0,114,15.5,1004.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-29,12.7,10.6,14.4,1.3,0,240,13.3,1000.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-30,11.8,11.1,14.4,1,0,262,15.8,1005
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-10-31,13.2,10.6,17.2,0,0,310,18,1014.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-01,13.9,7.8,21.7,0,0,345,9,1021.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-02,14.4,8.9,21.1,0,0,323,13,1022.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-03,11.2,6.1,15.6,0,0,37,15.8,1023.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-04,9.2,7.8,10,2.3,0,67,16.9,1023.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-05,8.6,6.1,12.8,0,0,78,18,1024.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-06,9.8,6.7,15,0,0,23,17.6,1022.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-07,10.7,3.9,19.4,0,0,315,11.9,1021.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-08,13.8,5.6,23.3,0,0,338,7.6,1024.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-09,15.4,7.2,25.6,0,0,312,3.6,1024.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-10,16.4,10,24.4,0,0,261,6.1,1020.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-11,16.5,12.2,23.3,17.8,0,176,13,1016.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-12,15.1,8.9,20,0,0,283,9.7,1017.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-13,10.8,3.3,13.3,0,0,296,15.8,1016.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-14,7.4,1.7,15.6,0,0,295,14.4,1018
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-15,10.3,5,16.7,0,0,291,12.2,1021.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-16,13.3,7.2,22.8,0,0,240,8.6,1022.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-17,15.6,8.9,23.3,0,0,200,5.8,1024
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-18,16.4,7.8,23.9,0,0,309,13,1023.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-19,10.2,2.8,17.2,0,0,353,15.5,1027.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-20,8.8,2.8,14.4,0,0,90,19.1,1029.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-21,11.3,6.7,18.3,0,0,113,10.4,1024
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-22,14.1,4.4,16.1,9.1,0,314,20.5,1016.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-23,6.2,0,12.2,0,0,322,13.7,1023.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-24,6.8,0.6,15,0,0,101,7.2,1027.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-25,9.6,2.2,19.4,4.1,0,238,9.4,1023.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-26,10.3,3.3,13.3,0.3,0,312,23,1019
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-27,7.2,1.7,17.2,0,0,287,11.9,1019.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-28,9.5,5,13.9,0,0,280,13,1016.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-29,7.9,2.8,12.8,0,0,325,18.7,1019.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-11-30,8.8,1.7,18.9,0,0,276,9,1021.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-01,13,7.2,20.6,0,0,247,9.4,1021.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-02,14.8,9.4,23.3,0,0,270,13.3,1019.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-03,16.3,10,25,0,0,278,9.4,1018.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-04,15.8,11.1,21.1,0,0,280,6.1,1019.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-05,14.9,12.2,18.3,0,0,58,5.8,1020.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-06,15,7.2,17.8,9.4,0,231,12.6,1017.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-07,7.8,2.2,11.1,0,0,25,11.5,1019.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-08,9.1,5.6,12.2,16.5,0,338,11.2,1016.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-09,7.8,3.9,12.8,0.3,0,100,12.2,1020.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-10,9.9,8.3,13.9,10.9,0,110,10.8,1019.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-11,16.7,9.4,23.9,11.7,0,207,16.6,1015.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-12,9.2,2.2,14.4,0,0,13,12.2,1024.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-13,8.9,3.3,16.7,0,0,58,4.7,1029
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-14,10.2,2.8,20.6,0,0,6,5,1029.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-15,10.4,5,15.6,0,0,89,13,1029.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-16,13.5,10.6,19.4,0,0,99,8.3,1024.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-17,15.6,13.3,19.4,0,0,151,5.8,1022.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-18,17.6,16.7,20,20.3,0,189,9,1017.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-19,13.8,4.4,17.2,1.3,0,324,19.1,1017.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-20,5.8,4.4,7.8,0,0,79,18,1023.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-21,5.2,4.4,6.1,4.3,0,35,14.4,1015.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-22,7.3,3.9,12.8,0,0,313,20.9,1015
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-23,7.4,1.1,16.1,0,0,250,8.6,1022.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-24,9.9,2.8,18.9,0,0,199,9.7,1020.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-25,15.3,11.7,20.6,0,0,230,17.6,1015.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-26,18.9,14.4,23.9,0,0,248,8.6,1016.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-27,17.6,15,21.1,0,0,230,11.2,1015.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-28,19.3,16.7,23.9,0,0,202,13,1012.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-29,20.1,18.3,23.3,7.1,0,210,14.8,1012.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-30,18.9,16.1,21.1,72.4,0,241,9.4,1012.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-12-31,17.1,13.9,21.7,0.3,0,189,6.1,1014.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-01,21.8,20,25.6,1.5,0,209,19.1,1011.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-02,19.2,10.6,22.8,33.8,0,198,15.1,1009.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-03,6.1,-0.5,10.6,4.6,0,316,28.8,1019.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-04,3.1,-1,10.6,0,0,95,12.2,1026.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-05,8.7,5.6,15,0,0,304,9,1017.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-06,9.2,2.8,17.2,1.3,0,286,16.9,1013.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-07,2.3,-2.1,5,0,0,322,16.2,1023.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-08,3,-1,11.1,0,0,86,15.5,1031.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-09,9.1,6.1,18.3,12.4,0,123,13.3,1026.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-10,8.2,1.7,11.7,0,0,330,23.4,1027.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-11,4.7,-1,10.6,0,0,9,10.1,1031.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-12,5.8,0,13.3,0,0,147,5,1026.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-13,8.1,3.3,16.7,0,0,274,14.4,1015.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-14,8.5,3.9,13.3,0,0,322,13.7,1014.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-15,6.4,4.4,8.3,4.3,0,73,16.9,1016.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-16,3.1,1.1,4.4,19,0,119,27,1004.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-17,2,0.6,2.8,0,0,289,24.1,1012.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-18,4.1,-1,13.3,0,0,307,9,1021.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-19,8.2,1.7,16.7,0,0,169,9,1021.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-20,9.3,0,11.7,7.9,0,287,19.1,1019.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-21,1.1,-0.5,3.3,0.3,0,345,14.4,1025.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-22,2.4,-1,7.2,0,0,330,9.4,1026.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-23,2.4,-3.2,12.2,0,0,279,13.3,1018.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2022-01-24,6.6,0.6,15.6,0,0,256,12.2,1014.2
